temp,it,bestsd,sd
0.8625456224658721,2,0.06746793925258823,0.11702856459141654
0.8625456224658721,5,0.06746793925258823,0.117253940043752
0.8625456224658721,4,0.06746793925258823,0.11721121132458823
0.8625456224658721,5,0.06746793925258823,0.12020249858771838
0.8625456224658721,4,0.06746793925258823,0.11936176821630415
0.8625456224658721,5,0.06746793925258823,0.11936495960965939
0.8625456224658721,3,0.06746793925258823,0.11850244053530411
0.8625456224658721,5,0.06746793925258823,0.11787849191854965
0.8625456224658721,6,0.06746793925258823,0.11772606161780454
0.8625456224658721,5,0.06746793925258823,0.11085671720517518
0.8625456224658721,6,0.06746793925258823,0.11813873916618589
0.8625456224658721,5,0.06746793925258823,0.1184084324785345
0.8625456224658721,5,0.06746793925258823,0.11888196821723637
0.8625456224658721,4,0.06746793925258823,0.11912880136772183
0.8625456224658721,6,0.06746793925258823,0.11862989402669251
0.8625456224658721,4,0.06746793925258823,0.12929411763902682
0.8625456224658721,4,0.06746793925258823,0.11865023531505069
0.8625456224658721,4,0.06746793925258823,0.11856561828447758
0.8625456224658721,4,0.06746793925258823,0.11846587900200832
0.8625456224658721,6,0.06746793925258823,0.11991843155629786
0.8625456224658721,4,0.06746793925258823,0.11972304278070033
0.8625456224658721,4,0.06746793925258823,0.11971737672228881
0.8625456224658721,3,0.06746793925258823,0.12184135149134381
0.8625456224658721,2,0.06746793925258823,0.12190565084671849
0.8625456224658721,4,0.06746793925258823,0.12230000818156024
0.8625456224658721,4,0.06746793925258823,0.12222683059638886
0.8625456224658721,5,0.06746793925258823,0.12231912540420492
0.8625456224658721,5,0.06746793925258823,0.1219693991016488
0.8625456224658721,6,0.06746793925258823,0.11959762335770888
0.8625456224658721,6,0.06746793925258823,0.12312058722273872
0.8625456224658721,3,0.06746793925258823,0.1232451344041875
0.8625456224658721,5,0.06746793925258823,0.12813384862549831
0.8625456224658721,4,0.06746793925258823,0.12321441207248673
0.8625456224658721,3,0.06746793925258823,0.12322060350230596
0.8625456224658721,4,0.06746793925258823,0.12347477458307299
0.8625456224658721,4,0.06746793925258823,0.12360959518118221
0.8625456224658721,5,0.06746793925258823,0.12398603678595518
0.8625456224658721,6,0.06746793925258823,0.12402796285249126
0.8625456224658721,4,0.06746793925258823,0.12362838065750456
0.8625456224658721,6,0.06746793925258823,0.12542538183789417
0.8625456224658721,4,0.06746793925258823,0.12281349949084353
0.8625456224658721,4,0.06746793925258823,0.1187385984350377
0.8625456224658721,4,0.06746793925258823,0.11908966062890171
0.8625456224658721,6,0.06746793925258823,0.11927628862348202
0.8625456224658721,4,0.06746793925258823,0.11923789296580502
0.8625456224658721,4,0.06746793925258823,0.11889014460102848
0.8625456224658721,5,0.06746793925258823,0.1137987381315958
0.8625456224658721,5,0.06746793925258823,0.11469069083532289
0.8625456224658721,5,0.06746793925258823,0.11459758105492891
0.8625456224658721,5,0.06746793925258823,0.11446317452913507
0.8625456224658721,4,0.06746793925258823,0.1136141275633941
0.8625456224658721,4,0.06746793925258823,0.11363396407616483
0.8625456224658721,4,0.06746793925258823,0.11434938898158686
0.8625456224658721,4,0.06746793925258823,0.11426205364849104
0.8625456224658721,3,0.06746793925258823,0.11312085988496078
0.8625456224658721,2,0.06746793925258823,0.11155203325363178
0.8625456224658721,3,0.06746793925258823,0.11154408257046149
0.8625456224658721,4,0.06746793925258823,0.11168197319651622
0.8625456224658721,4,0.06746793925258823,0.11107887087244896
0.8625456224658721,5,0.06746793925258823,0.11117197320993139
0.8625456224658721,4,0.06746793925258823,0.112285013183174
0.8625456224658721,4,0.06746793925258823,0.1136071158620329
0.8625456224658721,4,0.06746793925258823,0.12287489384693415
0.8625456224658721,4,0.06746793925258823,0.12246938836143705
0.8625456224658721,5,0.06746793925258823,0.12244628801741468
0.8625456224658721,4,0.06746793925258823,0.1228470260979823
0.8625456224658721,5,0.06746793925258823,0.1226732493938043
0.8625456224658721,2,0.06746793925258823,0.12575971594331717
0.8625456224658721,3,0.06746793925258823,0.12264917129668465
0.8625456224658721,5,0.06746793925258823,0.12332519313864464
0.8625456224658721,5,0.06746793925258823,0.11953745955520953
0.8625456224658721,3,0.06746793925258823,0.11987243044003615
0.8625456224658721,6,0.06746793925258823,0.10472689691470127
0.8625456224658721,4,0.06746793925258823,0.10517315918100963
0.8625456224658721,4,0.06746793925258823,0.12199396572870512
0.8625456224658721,5,0.06746793925258823,0.12225299797411486
0.8625456224658721,5,0.06746793925258823,0.12139603563672106
0.8625456224658721,4,0.06746793925258823,0.12426347181200113
0.8625456224658721,4,0.06746793925258823,0.12677310996678362
0.8625456224658721,4,0.06746793925258823,0.12445567354643347
0.8625456224658721,4,0.06746793925258823,0.1256713090243973
0.8625456224658721,3,0.06746793925258823,0.12573112477990003
0.8625456224658721,5,0.06746793925258823,0.12680961865651105
0.8625456224658721,4,0.06746793925258823,0.12664288209949645
0.8625456224658721,3,0.06746793925258823,0.12643936751699028
0.8625456224658721,4,0.06746793925258823,0.12688490956181908
0.8625456224658721,4,0.06746793925258823,0.12613230445038737
0.8625456224658721,2,0.06746793925258823,0.12583997103848946
0.8625456224658721,4,0.06746793925258823,0.1324398305102374
0.8625456224658721,3,0.06746793925258823,0.12583442550768448
0.8625456224658721,4,0.06746793925258823,0.12741637177730103
0.8625456224658721,4,0.06746793925258823,0.1263806681035901
0.8625456224658721,4,0.06746793925258823,0.12631506580891225
0.8625456224658721,4,0.06746793925258823,0.13345217064142167
0.8625456224658721,4,0.06746793925258823,0.13363627046800083
0.8625456224658721,4,0.06746793925258823,0.13352204159362682
0.8625456224658721,4,0.06746793925258823,0.13624276770981478
0.8625456224658721,2,0.06746793925258823,0.1373316567765546
0.8625456224658721,4,0.06746793925258823,0.13811427894023326
0.8625456224658721,3,0.06746793925258823,0.13808531339301408
0.8625456224658721,4,0.06746793925258823,0.1380774676499784
0.8625456224658721,4,0.06746793925258823,0.15769634227125418
0.8625456224658721,5,0.06746793925258823,0.13815568072115375
0.8625456224658721,4,0.06746793925258823,0.13595658586443976
0.8625456224658721,4,0.06746793925258823,0.1354220552637846
0.8625456224658721,4,0.06746793925258823,0.13965999548627214
0.8625456224658721,5,0.06746793925258823,0.13473209437006864
0.8625456224658721,5,0.06746793925258823,0.14920466259731635
0.8625456224658721,4,0.06746793925258823,0.13489544129668624
0.8625456224658721,4,0.06746793925258823,0.13508143029543776
0.8625456224658721,4,0.06746793925258823,0.13520456177461498
0.8625456224658721,4,0.06746793925258823,0.1352067806475692
0.8625456224658721,5,0.06746793925258823,0.14956094869758527
0.8625456224658721,5,0.06746793925258823,0.1493400318434847
0.8625456224658721,4,0.06746793925258823,0.15294460693331458
0.8625456224658721,3,0.06746793925258823,0.1544563901369802
0.8625456224658721,4,0.06746793925258823,0.1464474752314941
0.8625456224658721,6,0.06746793925258823,0.1461917446579214
0.8625456224658721,4,0.06746793925258823,0.15446365550727492
0.8625456224658721,4,0.06746793925258823,0.1563177457741918
0.8625456224658721,4,0.06746793925258823,0.15323438697692846
0.8625456224658721,4,0.06746793925258823,0.1531032127182509
0.8625456224658721,5,0.06746793925258823,0.1531478315638437
0.8625456224658721,4,0.06746793925258823,0.14536421433642122
0.8625456224658721,3,0.06746793925258823,0.1457463018207268
0.8625456224658721,6,0.06746793925258823,0.14509796184888638
0.8625456224658721,5,0.06746793925258823,0.14483614972504114
0.8625456224658721,2,0.06746793925258823,0.14511434166163356
0.8625456224658721,4,0.06746793925258823,0.1336936822083138
0.8625456224658721,4,0.06746793925258823,0.13357774383023793
0.8625456224658721,4,0.06746793925258823,0.13590551327847764
0.8625456224658721,4,0.06746793925258823,0.13597684450907435
0.8625456224658721,5,0.06746793925258823,0.14263625284847983
0.8625456224658721,5,0.06746793925258823,0.14675358256786786
0.8625456224658721,5,0.06746793925258823,0.1426216918447587
0.8625456224658721,4,0.06746793925258823,0.14267412957199424
0.8625456224658721,5,0.06746793925258823,0.14256691378714548
0.8625456224658721,5,0.06746793925258823,0.14892298843065663
0.8625456224658721,5,0.06746793925258823,0.14688482897541486
0.8625456224658721,4,0.06746793925258823,0.13989342648014613
0.8625456224658721,4,0.06746793925258823,0.14063928700552086
0.8625456224658721,5,0.06746793925258823,0.15081163649770096
0.8625456224658721,4,0.06746793925258823,0.1567042592758356
0.8625456224658721,4,0.06746793925258823,0.1507918574630917
0.8625456224658721,6,0.06746793925258823,0.1549661546481511
0.8625456224658721,2,0.06746793925258823,0.15518491432965212
0.8625456224658721,4,0.06746793925258823,0.1554348734459956
0.8625456224658721,4,0.06746793925258823,0.15459029751497552
0.8625456224658721,4,0.06746793925258823,0.15215986439238968
0.8625456224658721,4,0.06746793925258823,0.147970994665751
0.8625456224658721,6,0.06746793925258823,0.14620170032358554
0.8625456224658721,4,0.06746793925258823,0.14617856042978866
0.8625456224658721,4,0.06746793925258823,0.1459862979725414
0.8625456224658721,4,0.06746793925258823,0.15004488980841435
0.8625456224658721,2,0.06746793925258823,0.14910916650564984
0.8625456224658721,5,0.06746793925258823,0.1472363850070837
0.8625456224658721,4,0.06746793925258823,0.14727336824091725
0.8625456224658721,3,0.06746793925258823,0.14686779853371296
0.8625456224658721,4,0.06746793925258823,0.1468307617026206
0.8625456224658721,4,0.06746793925258823,0.14936026188727763
0.8625456224658721,5,0.06746793925258823,0.14946968616565573
0.8625456224658721,3,0.06746793925258823,0.14926560213259046
0.8625456224658721,4,0.06746793925258823,0.1515561979905979
0.8625456224658721,5,0.06746793925258823,0.14936386734886123
0.8625456224658721,5,0.06746793925258823,0.1467576061933474
0.8625456224658721,4,0.06746793925258823,0.15518913386882754
0.8625456224658721,6,0.06746793925258823,0.1493142266799191
0.8625456224658721,4,0.06746793925258823,0.14648404459610181
0.8625456224658721,5,0.06746793925258823,0.1461153565349953
0.8625456224658721,4,0.06746793925258823,0.14593845146908124
0.8625456224658721,4,0.06746793925258823,0.13452294387014135
0.8625456224658721,4,0.06746793925258823,0.13495687145285357
0.8625456224658721,4,0.06746793925258823,0.1347667421349794
0.8625456224658721,6,0.06746793925258823,0.1342102779245797
0.8625456224658721,5,0.06746793925258823,0.1345725330216201
0.8625456224658721,4,0.06746793925258823,0.1353059822546617
0.8625456224658721,4,0.06746793925258823,0.13536288091845866
0.8625456224658721,4,0.06746793925258823,0.13546226903010972
0.8625456224658721,4,0.06746793925258823,0.13493327519913897
0.8625456224658721,5,0.06746793925258823,0.13827793347201223
0.8625456224658721,2,0.06746793925258823,0.1381677597912806
0.8625456224658721,5,0.06746793925258823,0.1381768110314988
0.8625456224658721,5,0.06746793925258823,0.13829190546026388
0.8625456224658721,4,0.06746793925258823,0.13811328605122136
0.8625456224658721,5,0.06746793925258823,0.13905495960753714
0.8625456224658721,6,0.06746793925258823,0.1348196869520407
0.8625456224658721,5,0.06746793925258823,0.13011929056398489
0.8625456224658721,5,0.06746793925258823,0.13427471030060334
0.8625456224658721,4,0.06746793925258823,0.12885459554204012
0.8625456224658721,4,0.06746793925258823,0.12888036579353448
0.8625456224658721,4,0.06746793925258823,0.1295937345085871
0.8625456224658721,5,0.06746793925258823,0.12898137937239265
0.8625456224658721,3,0.06746793925258823,0.12898540403997022
0.8625456224658721,4,0.06746793925258823,0.12861723720706317
0.8625456224658721,5,0.06746793925258823,0.12412525927726166
0.8625456224658721,4,0.06746793925258823,0.123982784931538
0.8625456224658721,4,0.06746793925258823,0.1275210130208901
0.8625456224658721,4,0.06746793925258823,0.12362123364756401
0.8625456224658721,5,0.06746793925258823,0.12855415125290276
0.8625456224658721,3,0.06746793925258823,0.128555526647666
0.8625456224658721,4,0.06746793925258823,0.1288702043478962
0.8625456224658721,4,0.06746793925258823,0.1328509307315129
0.8625456224658721,3,0.06746793925258823,0.1342984277375024
0.8625456224658721,5,0.06746793925258823,0.13291384097752243
0.8625456224658721,4,0.06746793925258823,0.13295165511675547
0.8625456224658721,4,0.06746793925258823,0.13293638767160942
0.8625456224658721,4,0.06746793925258823,0.13326764215585726
0.8625456224658721,5,0.06746793925258823,0.1398758793518784
0.8625456224658721,4,0.06746793925258823,0.1342184227792894
0.8625456224658721,2,0.06746793925258823,0.13411749076924973
0.8625456224658721,4,0.06746793925258823,0.1513141646759441
0.8625456224658721,4,0.06746793925258823,0.15140790384996136
0.8625456224658721,4,0.06746793925258823,0.15179301297406536
0.8625456224658721,5,0.06746793925258823,0.14729085971211958
0.8625456224658721,4,0.06746793925258823,0.14743520370357766
0.8625456224658721,4,0.06746793925258823,0.1504222257773735
0.8625456224658721,6,0.06746793925258823,0.14962032636711753
0.8625456224658721,4,0.06746793925258823,0.16041345193261475
0.8625456224658721,5,0.06746793925258823,0.14959781577305017
0.8625456224658721,5,0.06746793925258823,0.15980365351723488
0.8625456224658721,5,0.06746793925258823,0.1597977184803053
0.8625456224658721,4,0.06746793925258823,0.1422247364536251
0.8625456224658721,5,0.06746793925258823,0.14234462733502096
0.8625456224658721,4,0.06746793925258823,0.1510530475486407
0.8625456224658721,4,0.06746793925258823,0.14796626239405467
0.8625456224658721,4,0.06746793925258823,0.14797350665541192
0.8625456224658721,4,0.06746793925258823,0.14796149496349079
0.8625456224658721,6,0.06746793925258823,0.15095703969783678
0.8625456224658721,3,0.06746793925258823,0.15178255941791843
0.8625456224658721,5,0.06746793925258823,0.14444326067412006
0.8625456224658721,5,0.06746793925258823,0.14442812284759957
0.8625456224658721,6,0.06746793925258823,0.1390793523454018
0.8625456224658721,4,0.06746793925258823,0.1426539668859817
0.8625456224658721,4,0.06746793925258823,0.14464680063929194
0.8625456224658721,4,0.06746793925258823,0.14649860123507116
0.8625456224658721,5,0.06746793925258823,0.1459301082798284
0.8625456224658721,4,0.06746793925258823,0.1456852722799291
0.8625456224658721,5,0.06746793925258823,0.14410730432722924
0.8625456224658721,6,0.06746793925258823,0.1462293443571391
0.8625456224658721,5,0.06746793925258823,0.1464497688197915
0.8625456224658721,4,0.06746793925258823,0.15174881247658917
0.8625456224658721,5,0.06746793925258823,0.15076055527696564
0.8625456224658721,2,0.06746793925258823,0.15126702944320786
0.8625456224658721,5,0.06746793925258823,0.15132337422863631
0.8625456224658721,4,0.06746793925258823,0.1512094732146405
0.8625456224658721,4,0.06746793925258823,0.1507505307557803
0.8625456224658721,5,0.06746793925258823,0.15077279269205776
0.8625456224658721,2,0.06746793925258823,0.1494513860770226
0.8625456224658721,4,0.06746793925258823,0.14954791290506692
0.8625456224658721,4,0.06746793925258823,0.14992664074688652
0.8625456224658721,5,0.06746793925258823,0.14956538150057674
0.8625456224658721,4,0.06746793925258823,0.15037809877003105
0.8625456224658721,3,0.06746793925258823,0.15036309067612127
0.8625456224658721,3,0.06746793925258823,0.15292925179783284
0.8625456224658721,4,0.06746793925258823,0.1510765037974356
0.8625456224658721,5,0.06746793925258823,0.14991219407450526
0.8625456224658721,5,0.06746793925258823,0.13079744904313206
0.8625456224658721,5,0.06746793925258823,0.13101374885769146
0.8625456224658721,5,0.06746793925258823,0.131053569958217
0.8625456224658721,5,0.06746793925258823,0.13199579370346207
0.8625456224658721,5,0.06746793925258823,0.13042506403995277
0.8625456224658721,4,0.06746793925258823,0.1311352419581263
0.8625456224658721,4,0.06746793925258823,0.13028271876995004
0.8625456224658721,4,0.06746793925258823,0.13582378987384036
0.8625456224658721,5,0.06746793925258823,0.1347398834792635
0.8625456224658721,5,0.06746793925258823,0.13588664693320143
0.8625456224658721,4,0.06746793925258823,0.13575336954037634
0.8625456224658721,5,0.06746793925258823,0.1382976687415756
0.8625456224658721,4,0.06746793925258823,0.1406186219402878
0.8625456224658721,4,0.06746793925258823,0.1410547452595112
0.8625456224658721,2,0.06746793925258823,0.1414268191476675
0.8625456224658721,4,0.06746793925258823,0.13883766167834666
0.8625456224658721,5,0.06746793925258823,0.13888226013628757
0.8625456224658721,4,0.06746793925258823,0.13728438506239457
0.8625456224658721,4,0.06746793925258823,0.13878918259600673
0.8625456224658721,5,0.06746793925258823,0.13903663835567595
0.8625456224658721,4,0.06746793925258823,0.1389203015647266
0.8625456224658721,4,0.06746793925258823,0.13901359008605393
0.8625456224658721,3,0.06746793925258823,0.13936139095767874
0.8625456224658721,5,0.06746793925258823,0.1484088089981179
0.8625456224658721,3,0.06746793925258823,0.13951801998893604
0.8625456224658721,4,0.06746793925258823,0.13946469236398756
0.8625456224658721,4,0.06746793925258823,0.13332030508455595
0.8625456224658721,5,0.06746793925258823,0.1338983720325488
0.8625456224658721,5,0.06746793925258823,0.1324521755581137
0.8625456224658721,5,0.06746793925258823,0.13082999078047955
0.8625456224658721,4,0.06746793925258823,0.1348935673777224
0.8625456224658721,4,0.06746793925258823,0.13493404506853582
0.8625456224658721,5,0.06746793925258823,0.1341479470445191
0.8625456224658721,4,0.06746793925258823,0.13414531866469687
0.8625456224658721,3,0.06746793925258823,0.13462556472350254
0.8625456224658721,3,0.06746793925258823,0.13565269615494782
0.8625456224658721,5,0.06746793925258823,0.1332625850332384
0.8625456224658721,5,0.06746793925258823,0.12838362896673083
0.8625456224658721,6,0.06746793925258823,0.12548228504783365
0.8625456224658721,3,0.06746793925258823,0.1254704754213926
0.8625456224658721,3,0.06746793925258823,0.12554985238946356
0.8625456224658721,4,0.06746793925258823,0.12283950049787935
0.8625456224658721,4,0.06746793925258823,0.12226471857737731
0.8625456224658721,4,0.06746793925258823,0.12409388862775156
0.8625456224658721,4,0.06746793925258823,0.12223467619850753
0.8625456224658721,3,0.06746793925258823,0.12224034222845633
0.8625456224658721,4,0.06746793925258823,0.12581404779480182
0.8625456224658721,3,0.06746793925258823,0.12570636952791103
0.8625456224658721,5,0.06746793925258823,0.12575514848152583
0.8625456224658721,3,0.06746793925258823,0.1284999936201831
0.8625456224658721,4,0.06746793925258823,0.12851635388082683
0.8625456224658721,3,0.06746793925258823,0.12832659078586928
0.08194183413425785,4,0.06746793925258823,0.1263811177757883
0.08194183413425785,3,0.06746793925258823,0.1264389444326822
0.08194183413425785,5,0.06746793925258823,0.12639775577670934
0.08194183413425785,3,0.06746793925258823,0.12640156538679692
0.08194183413425785,5,0.06746793925258823,0.133427023244977
0.08194183413425785,6,0.06746793925258823,0.12647527416286278
0.08194183413425785,6,0.06746793925258823,0.13499028767639293
0.08194183413425785,4,0.06746793925258823,0.13941673048857012
0.08194183413425785,4,0.06746793925258823,0.14298590886888932
0.08194183413425785,4,0.06746793925258823,0.1426957943147621
0.08194183413425785,5,0.06746793925258823,0.14975322552672546
0.08194183413425785,3,0.06746793925258823,0.14990979669185284
0.08194183413425785,3,0.06746793925258823,0.14994764044199876
0.08194183413425785,5,0.06746793925258823,0.14996133983522417
0.08194183413425785,4,0.06746793925258823,0.15005650047259736
0.08194183413425785,3,0.06746793925258823,0.15044225980134188
0.08194183413425785,5,0.06746793925258823,0.1530321458532254
0.08194183413425785,5,0.06746793925258823,0.1529504728011247
0.08194183413425785,4,0.06746793925258823,0.15273045110202657
0.08194183413425785,6,0.06746793925258823,0.14717575027489524
0.08194183413425785,4,0.06746793925258823,0.1471254395043879
0.08194183413425785,5,0.06746793925258823,0.15100031002624528
0.08194183413425785,4,0.06746793925258823,0.1509596412178433
0.08194183413425785,5,0.06746793925258823,0.1512543055954334
0.08194183413425785,5,0.06746793925258823,0.15125542771354317
0.08194183413425785,4,0.06746793925258823,0.15123035424604855
0.08194183413425785,5,0.06746793925258823,0.1509831910237159
0.08194183413425785,5,0.06746793925258823,0.15066345923394392
0.08194183413425785,4,0.06746793925258823,0.152350675690853
0.08194183413425785,4,0.06746793925258823,0.1522827740962582
0.08194183413425785,3,0.06746793925258823,0.15232837188929813
0.08194183413425785,5,0.06746793925258823,0.1630531805688704
0.08194183413425785,5,0.06746793925258823,0.14833061276822165
0.08194183413425785,4,0.06746793925258823,0.14829795162079426
0.08194183413425785,4,0.06746793925258823,0.13465059944913826
0.08194183413425785,4,0.06746793925258823,0.13345173097965224
0.08194183413425785,5,0.06746793925258823,0.14192879250279564
0.08194183413425785,5,0.06746793925258823,0.14196928798970218
0.08194183413425785,5,0.06746793925258823,0.13831535016938756
0.08194183413425785,6,0.06746793925258823,0.14001451177911625
0.08194183413425785,4,0.06746793925258823,0.13977074952828092
0.007784474242754496,4,0.06746793925258823,0.1397763937482508
0.007784474242754496,4,0.06746793925258823,0.13349995871205797
0.007784474242754496,4,0.06746793925258823,0.13346378432222197
0.007784474242754496,6,0.06746793925258823,0.13593904094990908
0.007784474242754496,4,0.06746793925258823,0.13561050001970948
