temp,it,bestsd,sd,acc
0.8553007811465052,51,0.0639437126293194,0.0967424675335432,0
0.8553007811465052,52,0.0639437126293194,0.09212991974427374,0
0.8553007811465052,53,0.0639437126293194,0.08760863205599731,1
0.8553007811465052,54,0.0639437126293194,0.08762004903978247,1
0.8553007811465052,55,0.0639437126293194,0.09221261771090775,0
0.8553007811465052,56,0.0639437126293194,0.09325222129228643,0
0.8553007811465052,57,0.0639437126293194,0.08777688776987588,0
0.8553007811465052,58,0.0639437126293194,0.08764767002932394,1
0.8553007811465052,59,0.0639437126293194,0.08764745335873861,1
0.8553007811465052,60,0.0639437126293194,0.08779989966746019,1
0.8553007811465052,61,0.0639437126293194,0.08796289041821398,0
0.8553007811465052,62,0.0639437126293194,0.08786725601673534,0
0.8553007811465052,63,0.0639437126293194,0.08783116266119322,1
0.8553007811465052,64,0.0639437126293194,0.08926207060963515,0
0.8553007811465052,65,0.0639437126293194,0.08787269278691208,1
0.8553007811465052,66,0.0639437126293194,0.08769402649554776,1
0.8553007811465052,67,0.0639437126293194,0.08786594336283092,0
0.8553007811465052,68,0.0639437126293194,0.08780356208630534,0
0.8553007811465052,69,0.0639437126293194,0.08769291276909368,1
0.8553007811465052,70,0.0639437126293194,0.08820167901145401,0
0.8553007811465052,71,0.0639437126293194,0.08823652496599071,0
0.8553007811465052,72,0.0639437126293194,0.10395492799802944,0
0.8553007811465052,73,0.0639437126293194,0.08769756872712216,0
0.8553007811465052,74,0.0639437126293194,0.08759356392238384,1
0.8553007811465052,75,0.0639437126293194,0.08744674187084854,1
0.8553007811465052,76,0.0639437126293194,0.08743233358966225,1
0.8553007811465052,77,0.0639437126293194,0.08757150027167865,0
0.8553007811465052,78,0.0639437126293194,0.08941857043928428,1
0.8553007811465052,79,0.0639437126293194,0.09135656723531997,0
0.8553007811465052,80,0.0639437126293194,0.09043685399213248,0
0.8553007811465052,81,0.0639437126293194,0.08945354024338466,0
0.8553007811465052,82,0.0639437126293194,0.10877696732492112,0
0.8553007811465052,83,0.0639437126293194,0.08927575208837836,1
0.8553007811465052,84,0.0639437126293194,0.08927684691242165,1
0.8553007811465052,85,0.0639437126293194,0.08990858773706913,1
0.8553007811465052,86,0.0639437126293194,0.08982651265798729,1
0.8553007811465052,87,0.0639437126293194,0.0897329590169314,1
0.8553007811465052,88,0.0639437126293194,0.07258064856121772,1
0.8553007811465052,89,0.0639437126293194,0.07633275575024688,0
0.8553007811465052,90,0.0639437126293194,0.0728225567826786,1
0.8553007811465052,91,0.0639437126293194,0.07335057456145923,1
0.8553007811465052,92,0.0639437126293194,0.07359831941700462,0
0.8553007811465052,93,0.0639437126293194,0.07317469921562002,1
0.8553007811465052,94,0.0639437126293194,0.07319228669171027,0
0.8553007811465052,95,0.0639437126293194,0.07234831634374886,1
0.8553007811465052,96,0.0639437126293194,0.07234208744452583,1
0.8553007811465052,97,0.0639437126293194,0.0838153611766919,0
0.8553007811465052,98,0.0639437126293194,0.07211006929636612,1
0.8553007811465052,99,0.0639437126293194,0.0721143074336344,0
0.8553007811465052,100,0.0639437126293194,0.07211699855934343,0
0.8553007811465052,101,0.0639437126293194,0.07220736744813025,0
0.8553007811465052,102,0.0639437126293194,0.06687211829426747,1
0.8553007811465052,103,0.0639437126293194,0.06850295906093726,0
0.8553007811465052,104,0.0639437126293194,0.06728800044285396,0
0.8553007811465052,105,0.0639437126293194,0.07279666118285796,1
0.8553007811465052,106,0.0639437126293194,0.08289906979700053,0
0.8553007811465052,107,0.0639437126293194,0.07284115953110826,0
0.8553007811465052,108,0.0639437126293194,0.07298402070806213,1
0.8553007811465052,109,0.0639437126293194,0.07294910892420928,1
0.8553007811465052,110,0.0639437126293194,0.07436175461095237,0
0.8553007811465052,111,0.0639437126293194,0.07356983555722806,0
0.8553007811465052,112,0.0639437126293194,0.07298155996615896,0
0.8553007811465052,113,0.0639437126293194,0.07296979725682862,0
0.8553007811465052,114,0.0639437126293194,0.08079395374871723,0
0.8553007811465052,115,0.0639437126293194,0.07250132825642155,1
0.8553007811465052,116,0.0639437126293194,0.0722952587801119,1
0.8553007811465052,117,0.0639437126293194,0.0785615404772991,0
0.8553007811465052,118,0.0639437126293194,0.0737957703451427,0
0.8553007811465052,119,0.0639437126293194,0.0722962898340082,0
0.8553007811465052,120,0.0639437126293194,0.07222650890739835,1
0.8553007811465052,121,0.0639437126293194,0.0727557820582115,0
0.8553007811465052,122,0.0639437126293194,0.08734462220540425,0
0.8553007811465052,123,0.0639437126293194,0.07218151501864209,1
0.8553007811465052,124,0.0639437126293194,0.0722151456517779,0
0.8553007811465052,125,0.0639437126293194,0.07362027440671437,0
0.8553007811465052,126,0.0639437126293194,0.07586087781354822,0
0.8553007811465052,127,0.0639437126293194,0.08129107690436595,0
0.8553007811465052,128,0.0639437126293194,0.07220333406472008,1
0.8553007811465052,129,0.0639437126293194,0.07744725889518876,0
0.8553007811465052,130,0.0639437126293194,0.09031739028453446,0
0.8553007811465052,131,0.0639437126293194,0.07311663562008747,0
0.8553007811465052,132,0.0639437126293194,0.07251189524280609,1
0.8553007811465052,133,0.0639437126293194,0.07247857407935795,1
0.8553007811465052,134,0.0639437126293194,0.08062827067936933,1
0.8553007811465052,135,0.0639437126293194,0.07853402910394515,1
0.8553007811465052,136,0.0639437126293194,0.0764976700032786,1
0.8553007811465052,137,0.0639437126293194,0.08761731573731185,0
0.8553007811465052,138,0.0639437126293194,0.07654039901266137,0
0.8553007811465052,139,0.0639437126293194,0.07657315640913699,0
0.8553007811465052,140,0.0639437126293194,0.07731963852135318,0
0.8553007811465052,141,0.0639437126293194,0.07620274908049332,1
0.8553007811465052,142,0.0639437126293194,0.07619222540882971,1
0.8553007811465052,143,0.0639437126293194,0.07669422529123156,0
0.8553007811465052,144,0.0639437126293194,0.07637179259041664,1
0.8553007811465052,145,0.0639437126293194,0.08646782446970853,0
0.8553007811465052,146,0.0639437126293194,0.07652701610812941,1
0.8553007811465052,147,0.0639437126293194,0.07644828531248454,1
0.8553007811465052,148,0.0639437126293194,0.08777587237685819,0
0.8553007811465052,149,0.0639437126293194,0.07660575689708304,0
0.8553007811465052,150,0.0639437126293194,0.07874865141598633,0
0.8553007811465052,151,0.0639437126293194,0.07720293759310051,1
0.8553007811465052,152,0.0639437126293194,0.0772071304078163,0
0.8553007811465052,153,0.0639437126293194,0.08472819867227717,0
0.8553007811465052,154,0.0639437126293194,0.07736890037720158,1
0.8553007811465052,155,0.0639437126293194,0.07715374879586116,1
0.8553007811465052,156,0.0639437126293194,0.09441843114803715,0
0.8553007811465052,157,0.0639437126293194,0.07970926440817874,0
0.8553007811465052,158,0.0639437126293194,0.07751196187741616,1
0.8553007811465052,159,0.0639437126293194,0.0757789547835304,1
0.8553007811465052,160,0.0639437126293194,0.08118142313311448,0
0.8553007811465052,161,0.0639437126293194,0.0756197019707509,1
0.8553007811465052,162,0.0639437126293194,0.0754284034039483,1
0.8553007811465052,163,0.0639437126293194,0.07549285382609022,0
0.8553007811465052,164,0.0639437126293194,0.07538796998683063,1
0.8553007811465052,165,0.0639437126293194,0.07577833420036882,0
0.8553007811465052,166,0.0639437126293194,0.08181362528096942,0
0.8553007811465052,167,0.0639437126293194,0.07537110501891753,1
0.8553007811465052,168,0.0639437126293194,0.07846495756598268,1
0.8553007811465052,169,0.0639437126293194,0.07848597541434542,1
0.8553007811465052,170,0.0639437126293194,0.07852794580375734,0
0.8553007811465052,171,0.0639437126293194,0.08296630076954625,0
0.8553007811465052,172,0.0639437126293194,0.07854305543130763,0
0.8553007811465052,173,0.0639437126293194,0.07943883506173559,0
0.8553007811465052,174,0.0639437126293194,0.0784588852864237,1
0.8553007811465052,175,0.0639437126293194,0.07912719694989356,0
0.8553007811465052,176,0.0639437126293194,0.07960912745637025,1
0.8553007811465052,177,0.0639437126293194,0.07959825213267809,1
0.8553007811465052,178,0.0639437126293194,0.07714167669057992,1
0.8553007811465052,179,0.0639437126293194,0.09405940218585797,0
0.8553007811465052,180,0.0639437126293194,0.08030811455722274,0
0.8553007811465052,181,0.0639437126293194,0.07500740369365853,1
0.8553007811465052,182,0.0639437126293194,0.07495148938589537,1
0.8553007811465052,183,0.0639437126293194,0.07510089524023995,0
0.8553007811465052,184,0.0639437126293194,0.07494562371051362,1
0.8553007811465052,185,0.0639437126293194,0.08166037507581385,0
0.8553007811465052,186,0.0639437126293194,0.08686617826827395,0
0.8553007811465052,187,0.0639437126293194,0.07536834701875861,1
0.8553007811465052,188,0.0639437126293194,0.07613460720620946,0
0.8553007811465052,189,0.0639437126293194,0.0746544936418859,1
0.8553007811465052,190,0.0639437126293194,0.07469059058345,0
0.8553007811465052,191,0.0639437126293194,0.07462162008830031,1
0.8553007811465052,192,0.0639437126293194,0.08246964469803071,0
0.8553007811465052,193,0.0639437126293194,0.07739650672118954,0
0.8553007811465052,194,0.0639437126293194,0.07579003629557207,0
0.8553007811465052,195,0.0639437126293194,0.09419474574431626,0
0.8553007811465052,196,0.0639437126293194,0.074677963093443,0
0.8553007811465052,197,0.0639437126293194,0.07451670575220248,1
0.8553007811465052,198,0.0639437126293194,0.07111751323192751,1
0.8553007811465052,199,0.0639437126293194,0.06745661171207624,1
0.8553007811465052,200,0.0639437126293194,0.08186725773413221,0
0.8553007811465052,201,0.0639437126293194,0.06882442951203481,0
0.8553007811465052,202,0.0639437126293194,0.06682463462657978,1
0.8553007811465052,203,0.0639437126293194,0.06871025791397732,0
0.8553007811465052,204,0.0639437126293194,0.06668739038292223,1
0.8553007811465052,205,0.0639437126293194,0.06704275416197292,0
0.8553007811465052,206,0.0639437126293194,0.06693305782169498,0
0.8553007811465052,207,0.0639437126293194,0.06663619246453788,1
0.8553007811465052,208,0.0639437126293194,0.06682772583291931,1
0.8553007811465052,209,0.0639437126293194,0.0668145425603207,1
0.8553007811465052,210,0.0639437126293194,0.07006279252534262,0
0.8553007811465052,211,0.0639437126293194,0.07100235698303574,0
0.8553007811465052,212,0.0639437126293194,0.06681068559190324,1
0.8553007811465052,213,0.0639437126293194,0.0733177517264551,0
0.8553007811465052,214,0.0639437126293194,0.06671061739787165,1
0.8553007811465052,215,0.0639437126293194,0.06674929956919223,1
0.8553007811465052,216,0.0639437126293194,0.06965008217238743,1
0.8553007811465052,217,0.0639437126293194,0.08801024664074478,0
0.8553007811465052,218,0.0639437126293194,0.07013746346036046,0
0.8553007811465052,219,0.0639437126293194,0.0701652831148902,0
0.8553007811465052,220,0.0639437126293194,0.08035828461724939,0
0.8553007811465052,221,0.0639437126293194,0.07011914332206275,0
0.8553007811465052,222,0.0639437126293194,0.0696785906059296,0
0.8553007811465052,223,0.0639437126293194,0.06970382963989107,0
0.8553007811465052,224,0.0639437126293194,0.07138191863490623,0
0.8553007811465052,225,0.0639437126293194,0.07059534270142863,1
0.8553007811465052,226,0.0639437126293194,0.07066485229491366,1
0.8553007811465052,227,0.0639437126293194,0.07667866627791645,0
0.8553007811465052,228,0.0639437126293194,0.07504642781915516,0
0.8553007811465052,229,0.0639437126293194,0.08109345197794587,0
0.8553007811465052,230,0.0639437126293194,0.0707814707476461,0
0.8553007811465052,231,0.0639437126293194,0.07063661369784884,1
0.8553007811465052,232,0.0639437126293194,0.0706080751087628,1
0.8553007811465052,233,0.0639437126293194,0.07156882761271159,0
0.8553007811465052,234,0.0639437126293194,0.071209403952704,0
0.8553007811465052,235,0.0639437126293194,0.07071630438188509,0
0.8553007811465052,236,0.0639437126293194,0.0687004071524727,1
0.8553007811465052,237,0.0639437126293194,0.06988001050587156,0
0.8553007811465052,238,0.0639437126293194,0.0890919740501967,0
0.8553007811465052,239,0.0639437126293194,0.06901403573545803,0
0.8553007811465052,240,0.0639437126293194,0.07286415064568114,0
0.8553007811465052,241,0.0639437126293194,0.06857269264602735,1
0.8553007811465052,242,0.0639437126293194,0.06921202301462044,1
0.8553007811465052,243,0.0639437126293194,0.0723650590471809,0
0.8553007811465052,244,0.0639437126293194,0.0695309991934696,0
0.8553007811465052,245,0.0639437126293194,0.0743007980130893,0
0.8553007811465052,246,0.0639437126293194,0.0688996559595748,1
0.8553007811465052,247,0.0639437126293194,0.07708166046078668,0
0.8553007811465052,248,0.0639437126293194,0.06901866322595832,0
0.8553007811465052,249,0.0639437126293194,0.06892868494765203,0
0.8553007811465052,250,0.0639437126293194,0.0697898597140922,0
0.8553007811465052,251,0.0639437126293194,0.07337014777398279,0
0.8553007811465052,252,0.0639437126293194,0.08680693858541833,0
0.8553007811465052,253,0.0639437126293194,0.06886847795025372,1
0.8553007811465052,254,0.0639437126293194,0.06891627403857845,1
0.8553007811465052,255,0.0639437126293194,0.06921881482371155,0
0.8553007811465052,256,0.0639437126293194,0.0776758748966306,1
0.8553007811465052,257,0.0639437126293194,0.08040108003862242,0
0.8553007811465052,258,0.0639437126293194,0.07771629475544871,0
0.8553007811465052,259,0.0639437126293194,0.07858572773960705,0
0.8553007811465052,260,0.0639437126293194,0.07756195644933918,1
0.8553007811465052,261,0.0639437126293194,0.07874452826527413,1
0.8553007811465052,262,0.0639437126293194,0.1098092962003669,0
0.8553007811465052,263,0.0639437126293194,0.07700972772912609,1
0.8553007811465052,264,0.0639437126293194,0.07764722899029775,0
0.8553007811465052,265,0.0639437126293194,0.07961833631496079,0
0.8553007811465052,266,0.0639437126293194,0.07732769225718594,1
0.8553007811465052,267,0.0639437126293194,0.07737702977256244,0
0.8553007811465052,268,0.0639437126293194,0.07753569705707744,0
0.8553007811465052,269,0.0639437126293194,0.09054059471756448,0
0.8553007811465052,270,0.0639437126293194,0.07447688746152487,1
0.8553007811465052,271,0.0639437126293194,0.07436226383029616,1
0.8553007811465052,272,0.0639437126293194,0.0767801708794726,0
0.8553007811465052,273,0.0639437126293194,0.07546683048010545,0
0.8553007811465052,274,0.0639437126293194,0.07437145139829843,1
0.8553007811465052,275,0.0639437126293194,0.07442262084895145,0
0.8553007811465052,276,0.0639437126293194,0.07571918246549489,0
0.8553007811465052,277,0.0639437126293194,0.07437312308001254,0
0.8553007811465052,278,0.0639437126293194,0.0734896994602116,1
0.8553007811465052,279,0.0639437126293194,0.08988017558853316,0
0.8553007811465052,280,0.0639437126293194,0.07344586928939775,1
0.8553007811465052,281,0.0639437126293194,0.0751377340060751,0
0.8553007811465052,282,0.0639437126293194,0.07341745599685592,0
0.8553007811465052,283,0.0639437126293194,0.07325398512224289,1
0.8553007811465052,284,0.0639437126293194,0.07328737749575678,1
0.8553007811465052,285,0.0639437126293194,0.07352489417501093,1
0.8553007811465052,286,0.0639437126293194,0.0738456041342202,0
0.8553007811465052,287,0.0639437126293194,0.07356726547350172,1
0.8553007811465052,288,0.0639437126293194,0.07978145419108744,0
0.8553007811465052,289,0.0639437126293194,0.07478964825177568,1
0.8553007811465052,290,0.0639437126293194,0.07476373815202525,1
0.8553007811465052,291,0.0639437126293194,0.07595608137409256,0
0.8553007811465052,292,0.0639437126293194,0.0733583683104603,1
0.8553007811465052,293,0.0639437126293194,0.08473309621464087,0
0.8553007811465052,294,0.0639437126293194,0.07340236403627362,1
0.8553007811465052,295,0.0639437126293194,0.07304353537261499,1
0.8553007811465052,296,0.0639437126293194,0.07629362585287147,0
0.8553007811465052,297,0.0639437126293194,0.07302860582963934,1
0.8553007811465052,298,0.0639437126293194,0.07282111004536156,1
0.8553007811465052,299,0.0639437126293194,0.07305751795456504,0
0.8553007811465052,300,0.0639437126293194,0.08304823637072378,0
0.8553007811465052,301,0.0639437126293194,0.07320062455965524,1
0.8553007811465052,302,0.0639437126293194,0.07311108475839792,1
0.8553007811465052,303,0.0639437126293194,0.07312457194382121,0
0.8553007811465052,304,0.0639437126293194,0.07349054401434675,1
0.8553007811465052,305,0.0639437126293194,0.0738358934280159,0
0.8553007811465052,306,0.0639437126293194,0.07361980087279872,1
0.8553007811465052,307,0.0639437126293194,0.07578949232128956,1
0.8553007811465052,308,0.0639437126293194,0.07620776242266022,1
0.8553007811465052,309,0.0639437126293194,0.07623296808395191,0
0.8553007811465052,310,0.0639437126293194,0.07613790909011324,1
0.8553007811465052,311,0.0639437126293194,0.0930225714400643,0
0.8553007811465052,312,0.0639437126293194,0.07736530874964463,1
0.8553007811465052,313,0.0639437126293194,0.08211362849530109,0
0.8553007811465052,314,0.0639437126293194,0.07868482904606461,0
0.8553007811465052,315,0.0639437126293194,0.08384557703919034,0
0.8553007811465052,316,0.0639437126293194,0.07744638537841445,0
0.8553007811465052,317,0.0639437126293194,0.07866008751732295,0
0.8553007811465052,318,0.0639437126293194,0.07747718187570882,0
0.8553007811465052,319,0.0639437126293194,0.09066074937791549,0
0.8553007811465052,320,0.0639437126293194,0.07736014709486302,1
0.8553007811465052,321,0.0639437126293194,0.07740887632601585,1
0.8553007811465052,322,0.0639437126293194,0.07730060017831387,1
0.8553007811465052,323,0.0639437126293194,0.07620738376205112,1
0.8553007811465052,324,0.0639437126293194,0.07605811472923088,1
0.8553007811465052,325,0.0639437126293194,0.0763610329832303,0
0.8553007811465052,326,0.0639437126293194,0.0915972709224156,0
0.8553007811465052,327,0.0639437126293194,0.0811996653081209,0
0.8553007811465052,328,0.0639437126293194,0.07601048573271195,1
0.8553007811465052,329,0.0639437126293194,0.07627834860292966,0
0.8553007811465052,330,0.0639437126293194,0.07616048493294442,0
0.8553007811465052,331,0.0639437126293194,0.07588693850784213,1
0.8553007811465052,332,0.0639437126293194,0.07589025909881067,1
0.8553007811465052,333,0.0639437126293194,0.07586620243533036,1
0.8553007811465052,334,0.0639437126293194,0.07384151397631428,1
0.8553007811465052,335,0.0639437126293194,0.07426970666397785,0
0.8553007811465052,336,0.0639437126293194,0.074695210306263,1
0.8553007811465052,337,0.0639437126293194,0.07846532640932306,0
0.8553007811465052,338,0.0639437126293194,0.07467941806536707,1
0.8553007811465052,339,0.0639437126293194,0.07728726461448102,0
0.8553007811465052,340,0.0639437126293194,0.08333679306174799,0
0.8553007811465052,341,0.0639437126293194,0.07505097755294024,0
0.8553007811465052,342,0.0639437126293194,0.0747038248068852,1
0.8553007811465052,343,0.0639437126293194,0.07483175899074339,1
0.8553007811465052,344,0.0639437126293194,0.0739549091600015,1
0.8553007811465052,345,0.0639437126293194,0.07440513205715918,1
0.8553007811465052,346,0.0639437126293194,0.07457309068137274,0
0.8553007811465052,347,0.0639437126293194,0.07420008085876188,1
0.8553007811465052,348,0.0639437126293194,0.07443462202725804,0
0.8553007811465052,349,0.0639437126293194,0.07155896769870644,1
0.8553007811465052,350,0.0639437126293194,0.07158862925829984,0
0.8553007811465052,351,0.0639437126293194,0.07234595582003597,0
0.8553007811465052,352,0.0639437126293194,0.07275457953579609,0
0.8553007811465052,353,0.0639437126293194,0.07154522567144164,1
0.8553007811465052,354,0.0639437126293194,0.0715248898306357,1
0.8553007811465052,355,0.0639437126293194,0.08498348174322301,0
0.8553007811465052,356,0.0639437126293194,0.0722650962172536,0
0.8553007811465052,357,0.0639437126293194,0.07151517792562276,1
0.8553007811465052,358,0.0639437126293194,0.07152624803323271,0
0.8553007811465052,359,0.0639437126293194,0.07268043867354687,0
0.8553007811465052,360,0.0639437126293194,0.07143724087503497,1
0.8553007811465052,361,0.0639437126293194,0.06999990683997193,1
0.8553007811465052,362,0.0639437126293194,0.06925533778966217,1
0.8553007811465052,363,0.0639437126293194,0.07342614380832069,0
0.8553007811465052,364,0.0639437126293194,0.07005807758157745,0
0.8553007811465052,365,0.0639437126293194,0.06925741295477093,0
0.8553007811465052,366,0.0639437126293194,0.07522692602383708,0
0.8553007811465052,367,0.0639437126293194,0.06948430504912498,0
0.8553007811465052,368,0.0639437126293194,0.07807045941349008,0
0.8553007811465052,369,0.0639437126293194,0.06952883129160456,0
0.8553007811465052,370,0.0639437126293194,0.06963193577901039,0
0.8553007811465052,371,0.0639437126293194,0.0687495531708953,1
0.8553007811465052,372,0.0639437126293194,0.06845468476902082,1
0.8553007811465052,373,0.0639437126293194,0.07657233367523478,0
0.8553007811465052,374,0.0639437126293194,0.06920530706205635,1
0.8553007811465052,375,0.0639437126293194,0.06933363040408862,0
0.8553007811465052,376,0.0639437126293194,0.07402540417972474,0
0.8553007811465052,377,0.0639437126293194,0.08570616708637321,0
0.8553007811465052,378,0.0639437126293194,0.06917938142139746,1
0.8553007811465052,379,0.0639437126293194,0.06996929053676328,0
0.8553007811465052,380,0.0639437126293194,0.0693268737819406,1
0.8553007811465052,381,0.0639437126293194,0.06926897669082764,1
0.8553007811465052,382,0.0639437126293194,0.07264283473078373,0
0.8553007811465052,383,0.0639437126293194,0.06944940082406738,0
0.8553007811465052,384,0.0639437126293194,0.0703203729841792,0
0.8553007811465052,385,0.0639437126293194,0.06926887924153803,1
0.8553007811465052,386,0.0639437126293194,0.07563598076038483,0
0.8553007811465052,387,0.0639437126293194,0.07113369965905245,1
0.8553007811465052,388,0.0639437126293194,0.07238233069392581,0
0.8553007811465052,389,0.0639437126293194,0.07798710383057104,1
0.8553007811465052,390,0.0639437126293194,0.08797023082677849,0
0.8553007811465052,391,0.0639437126293194,0.09154368499524328,1
0.8553007811465052,392,0.0639437126293194,0.09155650828489752,0
0.8553007811465052,393,0.0639437126293194,0.09184358710935447,0
0.8553007811465052,394,0.0639437126293194,0.09152398798496164,1
0.8553007811465052,395,0.0639437126293194,0.09445067312934768,0
0.8553007811465052,396,0.0639437126293194,0.08521489894569002,1
0.8553007811465052,397,0.0639437126293194,0.08558431981506084,0
0.8553007811465052,398,0.0639437126293194,0.08610868710622342,0
0.8553007811465052,399,0.0639437126293194,0.0855858562654355,0
0.8553007811465052,400,0.0639437126293194,0.08546876171913177,0
0.8553007811465052,401,0.0639437126293194,0.08497484163265545,1
0.8553007811465052,402,0.0639437126293194,0.08631109790899605,0
0.8553007811465052,403,0.0639437126293194,0.08125800386732097,1
0.8553007811465052,404,0.0639437126293194,0.08130068911739202,0
0.8553007811465052,405,0.0639437126293194,0.08320104514915155,0
0.8553007811465052,406,0.0639437126293194,0.08100070434619087,1
0.8553007811465052,407,0.0639437126293194,0.08129168617718802,1
0.8553007811465052,408,0.0639437126293194,0.08245837365806236,0
0.8553007811465052,409,0.0639437126293194,0.0780604883201031,1
0.8553007811465052,410,0.0639437126293194,0.07850912152634955,0
0.8553007811465052,411,0.0639437126293194,0.07791452209245177,1
0.8553007811465052,412,0.0639437126293194,0.08040055651412484,0
0.8553007811465052,413,0.0639437126293194,0.07652741549015266,1
0.8553007811465052,414,0.0639437126293194,0.07649699549715579,1
0.8553007811465052,415,0.0639437126293194,0.07563822012497291,1
0.8553007811465052,416,0.0639437126293194,0.07596360449417276,0
0.8553007811465052,417,0.0639437126293194,0.08492417184372787,0
0.8553007811465052,418,0.0639437126293194,0.08733659240755394,0
0.8553007811465052,419,0.0639437126293194,0.09087366353942401,0
0.8553007811465052,420,0.0639437126293194,0.07627912316115891,0
0.8553007811465052,421,0.0639437126293194,0.07708700698629554,0
0.8553007811465052,422,0.0639437126293194,0.0772259515829107,0
0.8553007811465052,423,0.0639437126293194,0.08594301640629255,0
0.8553007811465052,424,0.0639437126293194,0.07607050404822023,1
0.8553007811465052,425,0.0639437126293194,0.07688680493625147,0
0.8553007811465052,426,0.0639437126293194,0.080710449730615,0
0.8553007811465052,427,0.0639437126293194,0.0761230099111426,1
0.8553007811465052,428,0.0639437126293194,0.07611445201343378,1
0.8553007811465052,429,0.0639437126293194,0.0795360765886891,0
0.8553007811465052,430,0.0639437126293194,0.09531110290178159,0
0.8553007811465052,431,0.0639437126293194,0.07614237967972107,1
0.8553007811465052,432,0.0639437126293194,0.07640903024935353,0
0.8553007811465052,433,0.0639437126293194,0.07616278616580399,0
0.8553007811465052,434,0.0639437126293194,0.07623272785549534,0
0.8553007811465052,435,0.0639437126293194,0.0877201119175232,0
0.8553007811465052,436,0.0639437126293194,0.07809062725927098,1
0.8553007811465052,437,0.0639437126293194,0.07912281933568409,1
0.8553007811465052,438,0.0639437126293194,0.09113828691114151,0
0.8553007811465052,439,0.0639437126293194,0.07908665260133824,1
0.8553007811465052,440,0.0639437126293194,0.08146305277906662,0
0.8553007811465052,441,0.0639437126293194,0.07910956535100003,0
0.8553007811465052,442,0.0639437126293194,0.08242030358110293,0
0.8553007811465052,443,0.0639437126293194,0.09048396759925557,0
0.8553007811465052,444,0.0639437126293194,0.09236434548804183,0
0.8553007811465052,445,0.0639437126293194,0.0792193348478265,1
0.8553007811465052,446,0.0639437126293194,0.07930293274892997,1
0.8553007811465052,447,0.0639437126293194,0.09896664250015194,0
0.8553007811465052,448,0.0639437126293194,0.07938599926865264,0
0.8553007811465052,449,0.0639437126293194,0.0793948640581517,0
